student_id,name,password,gender,birth_date,major,major_id,college_code,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2023031091,杨丽,$2b$12$vciV1rvreMcQOv8k3paGietdNHwSS2Ed3ZTfawwSCgayohFh2igg6,女,2004-06-12,网络空间安全,7,2021003,2023,2023003010,2023-09-01,active,2023031091@bupt.edu.cn,13100386194,2025-12-09 17:38:45,2025-12-09 17:38:45
2023031094,王秀英,$2b$12$QQfbFYD42gTcp2VUROe47uAXIlOvKerUJHP87zID4LnoKFgdZ61XS,男,2002-12-19,网络空间安全,7,2021003,2023,2023003010,2023-09-01,active,2023031094@bupt.edu.cn,16385823383,2025-12-09 17:38:45,2025-12-09 17:38:45
2023031097,王志强,$2b$12$oU4vCy/xqRuCbVXYwOVGsOjt80/KNOqhlBkhjjf/D0ndN7Ct9Q7JS,女,2003-04-19,网络空间安全,7,2021003,2023,2023003010,2023-09-01,active,2023031097@bupt.edu.cn,15413010862,2025-12-09 17:38:45,2025-12-09 17:38:45
2023031100,韩萍,$2b$12$ertVRwDRJl8Ji7lJSRlRQuddpOv7iVmWDtjgYUDX95o8kjG3TmUmq,女,2005-11-18,网络空间安全,7,2021003,2023,2023003010,2023-09-01,active,2023031100@bupt.edu.cn,19665528890,2025-12-09 17:38:45,2025-12-09 17:38:45
2023031103,韦秀芳,$2b$12$eD9gI6peRiKn98PuS.yqWeEbaPCrnV1/f4HzrtnUlrnL8TurzsuX6,女,2003-02-14,网络空间安全,7,2021003,2023,2023003011,2023-09-01,active,2023031103@bupt.edu.cn,19485535112,2025-12-09 17:38:45,2025-12-09 17:38:45
2023031106,王倩,$2b$12$mcrT69YD4sDRx43DBBawAOUkfKcG8XG65s.BwxPJscA692TwpA1CO,男,2004-03-29,网络空间安全,7,2021003,2023,2023003011,2023-09-01,active,2023031106@bupt.edu.cn,15281681569,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032002,高俊,$2b$12$zaPPZDEW8jk0IDcO.XFtPOai9.xT02mmScxQMS2p79/0ui2zRp8pG,男,2005-12-13,信息安全,8,2021003,2023,2023003001,2023-09-01,active,2023032002@bupt.edu.cn,17304653260,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032005,孟强,$2b$12$SzS8x5MNBlgillujuInqA.TfM.NiZT9Sws6aimU7xl/8Md0VvHFBO,女,2003-06-05,信息安全,8,2021003,2023,2023003001,2023-09-01,active,2023032005@bupt.edu.cn,17664898306,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032008,徐倩,$2b$12$DXprVJLE0TT.UThqysAdh.sD1Ea8UgXvttefmEsSLq71SInwA7fh6,男,2003-11-03,信息安全,8,2021003,2023,2023003001,2023-09-01,active,2023032008@bupt.edu.cn,13964075855,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032011,郭平,$2b$12$TBkLQbmZv4TkiWeyudWvNexWmy.1yGf84ioV4r56ZqztZPJme3MaG,男,2003-11-01,信息安全,8,2021003,2023,2023003002,2023-09-01,active,2023032011@bupt.edu.cn,18875477205,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032014,杨斌,$2b$12$Dh..3blM76iTlQmD.rbw5e7IjgM/ZOX/uLkHQHi2tzoe/WHovVbnu,女,2005-04-29,信息安全,8,2021003,2023,2023003002,2023-09-01,active,2023032014@bupt.edu.cn,16571769533,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032017,周建国,$2b$12$zMlsY5lOwjMhCvsTMRIEzOxeHtimzozeFUKKDCn753SU1QR3wUsA.,男,2001-10-28,信息安全,8,2021003,2023,2023003002,2023-09-01,active,2023032017@bupt.edu.cn,18699853859,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032020,杨玉兰,$2b$12$OwQLViWZe1WjSGFqD.vdoOrz6UP6LomwtlwS3HaKCQwtNBrUmS9ja,男,2004-05-01,信息安全,8,2021003,2023,2023003002,2023-09-01,active,2023032020@bupt.edu.cn,14040335322,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032023,李红霞,$2b$12$Azz9PkzOJZpWc7VDPQIdlu54I0XeQnCexFirapYmfi21COBtcr366,女,2003-09-30,信息安全,8,2021003,2023,2023003003,2023-09-01,active,2023032023@bupt.edu.cn,13257574721,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032026,张伟,$2b$12$s6BSZ1ClKHf/oXr9ABfEc.b5gPHpJ2SGVXbRYSCm8jAECao6EMSvu,女,2004-06-08,信息安全,8,2021003,2023,2023003003,2023-09-01,active,2023032026@bupt.edu.cn,14034706916,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032029,刘秀兰,$2b$12$/EjYzKJxpr7QiQP9mZMFvuigjPsarXEr2AXovshf4eteqVxb8Dub.,女,2004-12-17,信息安全,8,2021003,2023,2023003003,2023-09-01,active,2023032029@bupt.edu.cn,13870406667,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032032,温秀梅,$2b$12$XFAz3ecMNVE4rzsyZTZdbuv.KSkZ/gbjKvSKJm1wK4bmnOFmpHgG6,女,2002-08-30,信息安全,8,2021003,2023,2023003004,2023-09-01,active,2023032032@bupt.edu.cn,17770591211,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032035,穆娟,$2b$12$35vbw8rTfqyEOgqVtQ.PVuXszBDzCkwGg09m.cKNXHa3yZl0FSfFO,女,2004-02-15,信息安全,8,2021003,2023,2023003004,2023-09-01,active,2023032035@bupt.edu.cn,18071696356,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032038,范鑫,$2b$12$3uSx66USgjB9lCuTQm/4duA1NTPZdTkgljVrAFV7h/AlBHj9idbsS,男,2002-05-13,信息安全,8,2021003,2023,2023003004,2023-09-01,active,2023032038@bupt.edu.cn,14274127304,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032041,吴冬梅,$2b$12$wHN.BEo//k1YxOsHnv3e3O.BRs/Ky.wAJ227.dbq3U9R.nEQAGydW,女,2004-01-18,信息安全,8,2021003,2023,2023003005,2023-09-01,active,2023032041@bupt.edu.cn,13877851826,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032044,梁倩,$2b$12$rzr1ZFWawV4cPRnhPmYIlusY.Roki8cJDEMydy8qEfL1CkZFPDuJa,女,2005-09-25,信息安全,8,2021003,2023,2023003005,2023-09-01,active,2023032044@bupt.edu.cn,13675585516,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032047,刘英,$2b$12$NnKr0paY9r1ukC0vZW6VYeuj.EZ5QnsX9ECaYzswfkryivgRkcFsi,男,2002-11-07,信息安全,8,2021003,2023,2023003005,2023-09-01,active,2023032047@bupt.edu.cn,13144552819,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032050,冯兵,$2b$12$pGHews25Iel5EAZkp/vNyOd7sNRZ1Nr1fBvSqMgkLyKOGASxpKD4u,女,2006-03-03,信息安全,8,2021003,2023,2023003005,2023-09-01,active,2023032050@bupt.edu.cn,14870577652,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032053,蒲岩,$2b$12$Ndn9VASgPPwY.eXWTOSaGuBrwsnFI9UPRvt2UBwHeyDl75tDTWq92,男,2005-10-27,信息安全,8,2021003,2023,2023003006,2023-09-01,active,2023032053@bupt.edu.cn,16823846982,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032056,高磊,$2b$12$0LGgwHWq7zKvQ1tf7V0xCOUQTDw892oqgWFlM/tzJBhiM6TPxUdl.,男,2003-05-16,信息安全,8,2021003,2023,2023003006,2023-09-01,active,2023032056@bupt.edu.cn,17120796690,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032059,张利,$2b$12$5RCeTdg.9ZlWwq5giHjvU.fZdtsJPtM5lo5IaErRBGzBTad9Av0ne,女,2002-11-24,信息安全,8,2021003,2023,2023003006,2023-09-01,active,2023032059@bupt.edu.cn,16674272687,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032062,丁淑英,$2b$12$Ka6.bZdFZZoYwYsYcgHriOSlZ8PqvOjrDX8.EyCR9/gvyAu2eqzbW,男,2003-10-25,信息安全,8,2021003,2023,2023003007,2023-09-01,active,2023032062@bupt.edu.cn,13272511259,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032065,李颖,$2b$12$4ZwRxE4Tb39NrIssi/yQwOKvDZHKLBKgewIbfaPWMTa9cQPaqJLO.,男,2003-08-11,信息安全,8,2021003,2023,2023003007,2023-09-01,active,2023032065@bupt.edu.cn,15217074286,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032068,韩文,$2b$12$TrC74k3NELv8Ob0a1WVzUO/LCi8RNU1noqQCQwx33.b6Hhu3SoQYi,男,2004-08-29,信息安全,8,2021003,2023,2023003007,2023-09-01,active,2023032068@bupt.edu.cn,18046966382,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032071,梁建国,$2b$12$sJmSdu8sgatbP7u7LzhLR.PRr2icNF6N.foNs/.nmV9gjVpAOSaDy,女,2003-02-28,信息安全,8,2021003,2023,2023003008,2023-09-01,active,2023032071@bupt.edu.cn,13633367678,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032074,李坤,$2b$12$8TzG1a8jBWlGJ5.Xs0pTCeP9PKkGhObqs0l5/FPxrebTZjnPbtjrm,男,2002-08-29,信息安全,8,2021003,2023,2023003008,2023-09-01,active,2023032074@bupt.edu.cn,13491161854,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032077,罗彬,$2b$12$vty90g.DuWRF4suT/nQKxOALV6a67IiY1IPpufCH3K2RjBbGn0Z6C,男,2004-01-18,信息安全,8,2021003,2023,2023003008,2023-09-01,active,2023032077@bupt.edu.cn,14531708064,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032080,傅东,$2b$12$tTDE.pSRwPXg3PC7NCC5wOt7xnNosL9lIDiz1bGVf5DN9CGSYYG9u,女,2003-02-17,信息安全,8,2021003,2023,2023003008,2023-09-01,active,2023032080@bupt.edu.cn,13753671819,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032083,陈楠,$2b$12$KWew/LbfB7tzomRQzhEEo./oCxulVrEdmXIS7FA/.dWy3hM9p4tdm,男,2006-03-02,信息安全,8,2021003,2023,2023003009,2023-09-01,active,2023032083@bupt.edu.cn,13705858652,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032086,孙丹丹,$2b$12$cDECUB.0Q6NhUMexjp4Gp.f1VB.wryTNGTCdAlJdc90N1ULYKMGqi,女,2003-10-05,信息安全,8,2021003,2023,2023003009,2023-09-01,active,2023032086@bupt.edu.cn,13651937738,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032089,马红梅,$2b$12$NvmU5Bdd92uiLB3k9MKbR.K6FAfBuqvMnJpNtifLRnDVVJiThiZKK,男,2003-07-12,信息安全,8,2021003,2023,2023003009,2023-09-01,active,2023032089@bupt.edu.cn,15853784034,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032092,袁利,$2b$12$Se63JC7IjmwycXfjtvFfTuPn0hzchbjT8gn9KmR9Qzukyp9XCtpqi,男,2003-02-19,信息安全,8,2021003,2023,2023003010,2023-09-01,active,2023032092@bupt.edu.cn,18788902485,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032095,冯建国,$2b$12$EfzvnvxEob4R9FImOvwG5Ob6ur7vBjXe1G77ejqBikg9xeCRrexTy,女,2003-08-22,信息安全,8,2021003,2023,2023003010,2023-09-01,active,2023032095@bupt.edu.cn,15976227913,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032098,侯春梅,$2b$12$YjvZ.RZkWJ49TtmpwugCeujIdOwyZQFXbjbYUpoQ0I3mruHYy5S0K,男,2003-09-11,信息安全,8,2021003,2023,2023003010,2023-09-01,active,2023032098@bupt.edu.cn,16248276168,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032101,张秀云,$2b$12$g41t4FrRgH/n7yz8JX7z.OLgBBQyuUEg8xvpiBPoImxoo22sJiWpe,男,2003-02-12,信息安全,8,2021003,2023,2023003011,2023-09-01,active,2023032101@bupt.edu.cn,13687490355,2025-12-09 17:38:45,2025-12-09 17:38:45
2023032104,秦雪梅,$2b$12$Su95NKFeug/Jo5WOhlqhNuuCekdzM8u3CRyiPZcVa3ym8tdVilVre,女,2005-05-08,信息安全,8,2021003,2023,2023003011,2023-09-01,active,2023032104@bupt.edu.cn,17576667817,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033003,童桂荣,$2b$12$cCcZp3I5HrdqIUDrpFmeTeyZq4XqONBEKdZJNU9X2DuIwl5//r8TC,女,2004-08-17,密码科学与技术,9,2021003,2023,2023003001,2023-09-01,active,2023033003@bupt.edu.cn,13486140784,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033006,薛春梅,$2b$12$KXrTvrtDFWr9EovXPgcL1eTmJcGFHUc1labaS7e1ilr2fqHHv/chu,男,2002-02-04,密码科学与技术,9,2021003,2023,2023003001,2023-09-01,active,2023033006@bupt.edu.cn,16526532712,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033009,殷华,$2b$12$Ci4J4Qqpn98tEKNmrdQwFufa8/gDsfnyo6MAhYdezlFaK6xnWtCjq,女,2002-04-03,密码科学与技术,9,2021003,2023,2023003001,2023-09-01,active,2023033009@bupt.edu.cn,18914475666,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033012,王勇,$2b$12$5yYFTp7bShmMVlpiK2VHZuV6yUdijXKNXCOSCVYLCf8X4kEx4.IXS,女,2004-07-16,密码科学与技术,9,2021003,2023,2023003002,2023-09-01,active,2023033012@bupt.edu.cn,13577802409,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033015,李阳,$2b$12$58X2/ANJs9va9HRBih4HTO3D/J4Rqc9XI4Db5t0YM79Kw4cb5jEiS,男,2003-05-30,密码科学与技术,9,2021003,2023,2023003002,2023-09-01,active,2023033015@bupt.edu.cn,15155509116,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033018,杨琴,$2b$12$44Z99AltlhepAIa5abHNF.4gANS1.05hklV0VGnWwE6rqF2JhFHky,男,2003-06-29,密码科学与技术,9,2021003,2023,2023003002,2023-09-01,active,2023033018@bupt.edu.cn,13758447890,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033021,彭欣,$2b$12$Ycy2OGD7WkzfxICxJQ80l.UXSiQv07cgx.3fbEttBkWDjmAJ0QzLK,男,2002-01-13,密码科学与技术,9,2021003,2023,2023003003,2023-09-01,active,2023033021@bupt.edu.cn,15579887021,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033024,黄红,$2b$12$1MEpwLuOkh6R5SVdHxIWze3icO3nfelte5U1/HGnnxn53.hYjcioS,女,2002-12-03,密码科学与技术,9,2021003,2023,2023003003,2023-09-01,active,2023033024@bupt.edu.cn,13248277828,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033027,马丽丽,$2b$12$LdHHvL0smL1rJGDduFh.1uiA2hSdtbcjGPyvqVXd58b9uA2suojCG,女,2002-09-24,密码科学与技术,9,2021003,2023,2023003003,2023-09-01,active,2023033027@bupt.edu.cn,18108021323,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033030,杨想,$2b$12$lfBAJcJia4prCVbFv5rRiO/F7wSF5BIfKjYKm15bdLu2j7YuqgcjG,女,2003-06-22,密码科学与技术,9,2021003,2023,2023003003,2023-09-01,active,2023033030@bupt.edu.cn,17631277742,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033033,范春梅,$2b$12$U41w8/Fyi3D3GWGAlj2roustT7H1nzscIjroCmPvRiy9s.B.Ck.LK,女,2003-09-09,密码科学与技术,9,2021003,2023,2023003004,2023-09-01,active,2023033033@bupt.edu.cn,16071268844,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033036,程丹,$2b$12$29hMe0XLVmEjO7U4vux4teuO8xFmvwRFC5sKq4zd4IbECwYG.nOfC,男,2004-12-25,密码科学与技术,9,2021003,2023,2023003004,2023-09-01,active,2023033036@bupt.edu.cn,13645746945,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033039,李鑫,$2b$12$kzBFpcryZXlJ278EBq3vzuKGvaQy15KlGDbU9kfdoJhTdRAR1eAPO,男,2003-11-08,密码科学与技术,9,2021003,2023,2023003004,2023-09-01,active,2023033039@bupt.edu.cn,15199047854,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033042,郭玉珍,$2b$12$GTs5EE4Q687K7Mv8FsY8iuFpa3dF8FXHpU4cAWMFDvCNXSDHyiop2,女,2001-07-20,密码科学与技术,9,2021003,2023,2023003005,2023-09-01,active,2023033042@bupt.edu.cn,19549113367,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033045,赖倩,$2b$12$xyP/0k.afFfBEHh/SKbTIemS3ZRfAtFOypIFcRyN659LZLy47EXje,女,2002-07-03,密码科学与技术,9,2021003,2023,2023003005,2023-09-01,active,2023033045@bupt.edu.cn,19722276695,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033048,张畅,$2b$12$PXM9kt6j8syRLC1H9ykW8Oo5KMYy09GORy/Du7Q2Q9tGPHTOMTfEC,男,2004-03-17,密码科学与技术,9,2021003,2023,2023003005,2023-09-01,active,2023033048@bupt.edu.cn,18008461999,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033051,张洋,$2b$12$w2a8uLtwefGwBLU49DzV8OcZd56mB3tSMDCzZ/qWwAEXUi9Qe1dva,男,2001-03-02,密码科学与技术,9,2021003,2023,2023003006,2023-09-01,active,2023033051@bupt.edu.cn,18591612008,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033054,孙东,$2b$12$6.lHjgRYiilUBSoZ/u2DgesXxLaoHa5Gg2lI/QcoyWT2Ai.PgBp8G,女,2001-12-17,密码科学与技术,9,2021003,2023,2023003006,2023-09-01,active,2023033054@bupt.edu.cn,14838638736,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033057,孙桂芳,$2b$12$X1By6BxBb3pvanKMpNR1deGOmjVKC/RWG9SrrR/wWZ/zc/QVtyyr.,女,2005-07-26,密码科学与技术,9,2021003,2023,2023003006,2023-09-01,active,2023033057@bupt.edu.cn,18430035303,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033060,钟勇,$2b$12$7eXlG90nV4xyGSv/IxbUGeA1cVTeLyvbqj1x.cevr0OP410aRxzFa,女,2005-10-19,密码科学与技术,9,2021003,2023,2023003006,2023-09-01,active,2023033060@bupt.edu.cn,13862200959,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033063,曲桂荣,$2b$12$934mEdMWAa5tr5FfahowWuCnPP9XCqvXSKV.HNhxudV3S9UFBcFIe,女,2003-07-17,密码科学与技术,9,2021003,2023,2023003007,2023-09-01,active,2023033063@bupt.edu.cn,19858116541,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033066,潘鑫,$2b$12$ymHyPhpwenYpFxxiiVCxJOzY/sZTvMdTmPGNnlWqrPc.3L/Q2hqOG,女,2002-04-09,密码科学与技术,9,2021003,2023,2023003007,2023-09-01,active,2023033066@bupt.edu.cn,17215004421,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033069,蒲桂英,$2b$12$rvDrd9JjjvzWKU0wSt0Pt.3WBeNplzW5eyr84AETGc2T5xV2uWgp2,女,2004-08-05,密码科学与技术,9,2021003,2023,2023003007,2023-09-01,active,2023033069@bupt.edu.cn,18458711038,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033072,李英,$2b$12$EgBTuHVj2lU/nFI4p9CsfuSKsgPgfGTOMxgF8b7czOvrbrxGJT4Ge,男,2001-11-14,密码科学与技术,9,2021003,2023,2023003008,2023-09-01,active,2023033072@bupt.edu.cn,19429766412,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033075,黎利,$2b$12$NUroMnzkNiEiV6vvdCW1LeCq1VdMBm1YLbd9AUMpCmM.PHByp3ZEW,男,2006-07-10,密码科学与技术,9,2021003,2023,2023003008,2023-09-01,active,2023033075@bupt.edu.cn,15434183840,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033078,杨凤兰,$2b$12$vMpCxWOiBtZVa56y8YXhu.sU801RIJy5pLxFFOiho/zKUByGq/aMC,男,2002-05-03,密码科学与技术,9,2021003,2023,2023003008,2023-09-01,active,2023033078@bupt.edu.cn,14950448313,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033081,陈磊,$2b$12$48NIOOiTbgLi0bAEf1zI3.GSD/hjXwx0aS/Wyqm04d04hjjyghbRy,男,2002-09-15,密码科学与技术,9,2021003,2023,2023003009,2023-09-01,active,2023033081@bupt.edu.cn,14272270775,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033084,王柳,$2b$12$AsUhQnaAzrJIYFV76BzIVetrCaP3uBPNg10BHhqAJjytlEcvtcXX.,女,2004-12-22,密码科学与技术,9,2021003,2023,2023003009,2023-09-01,active,2023033084@bupt.edu.cn,14956036723,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033087,徐峰,$2b$12$MKST4Cb7ntxCP449nLrJcuGZ80zgDluhF2jSwyBLakLtHTqPYmFGa,女,2003-10-03,密码科学与技术,9,2021003,2023,2023003009,2023-09-01,active,2023033087@bupt.edu.cn,16558002172,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033090,彭刚,$2b$12$GZdV0lHZYsKcOcojfxE3ZeYqMm6R6aTZfJMMnO6SEkYLEUvrqmWby,女,2003-08-26,密码科学与技术,9,2021003,2023,2023003009,2023-09-01,active,2023033090@bupt.edu.cn,13771703394,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033093,李静,$2b$12$3q/dj2aQpsHq6SzHuOqjOO34St2AEIg4QBzAEkkBcOtuwYDzJwl52,女,2001-10-25,密码科学与技术,9,2021003,2023,2023003010,2023-09-01,active,2023033093@bupt.edu.cn,19941840972,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033096,张凯,$2b$12$RbalAglzBinR4ipAAyK3k.3CKBR6wAaGkkHDzteUPHNFDDCJ/PhLW,男,2005-06-27,密码科学与技术,9,2021003,2023,2023003010,2023-09-01,active,2023033096@bupt.edu.cn,18039654940,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033099,万飞,$2b$12$5B1gTTLeAVsjzcwgoYOE1OtkNh11jJg7S5Bg1b0IA96kTLHUda5mC,男,2003-06-06,密码科学与技术,9,2021003,2023,2023003010,2023-09-01,active,2023033099@bupt.edu.cn,13583835032,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033102,吴秀兰,$2b$12$LWuDYh4//Ib.RH2KtahlC.jZAKjO/Ycu4C1WaXUfDnuXPd4owLxPK,女,2002-01-25,密码科学与技术,9,2021003,2023,2023003011,2023-09-01,active,2023033102@bupt.edu.cn,18164000816,2025-12-09 17:38:45,2025-12-09 17:38:45
2023033105,邓佳,$2b$12$0/nhf0zDNq5Rv1shXtywTOI3VNAi6ElRR.n82b55IXgm91ADlbupu,男,2003-02-16,密码科学与技术,9,2021003,2023,2023003011,2023-09-01,active,2023033105@bupt.edu.cn,16830980953,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041001,蔡萍,$2b$12$oXmwZYjTU19ibmqj5MgYT.xoWyCH3IbFvXBQ54zMCPWqNvnQdLeJS,女,2002-04-23,电子信息工程,10,2021004,2023,2023004001,2023-09-01,active,2023041001@bupt.edu.cn,16095304655,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041004,林金凤,$2b$12$faooJqj8JOSqxHtw58nfruwhcgNIEO9Wqzm.VReHdcJ30X3seK9AG,男,2002-05-05,电子信息工程,10,2021004,2023,2023004001,2023-09-01,active,2023041004@bupt.edu.cn,13989647650,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041007,萧龙,$2b$12$7JNGmYwCH1LpFQTkZeplJuccmQDiTyHWOrjMFu9KpjV.qG0xjx8Fi,女,2003-07-21,电子信息工程,10,2021004,2023,2023004001,2023-09-01,active,2023041007@bupt.edu.cn,16974595437,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041010,王林,$2b$12$VZAVj60xa7bR7Jrmjc65WeSHZ6Ev1UbKCmyGmOFZDtpKmILyKsVli,女,2003-08-01,电子信息工程,10,2021004,2023,2023004001,2023-09-01,active,2023041010@bupt.edu.cn,18258433965,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041013,尤红,$2b$12$nCdxTj85tT8lRR6Iv2zzCuhUKQT3xuacqCjr54AsgKCd3zzo6wEcm,男,2001-10-22,电子信息工程,10,2021004,2023,2023004002,2023-09-01,active,2023041013@bupt.edu.cn,19985630273,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041016,邝俊,$2b$12$8K7ivoopdLoeEopce/W4duRzZUemjnyWEtdfRNp3hX9BEnXLBZbzS,男,2003-03-14,电子信息工程,10,2021004,2023,2023004002,2023-09-01,active,2023041016@bupt.edu.cn,18173740393,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041019,李慧,$2b$12$JYsmPUYWmCiHnTaySmMii.iJIe06XHGJ7zQQ8oW2SB5iBAcCwjvfK,男,2001-07-28,电子信息工程,10,2021004,2023,2023004002,2023-09-01,active,2023041019@bupt.edu.cn,14107402252,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041022,刘欣,$2b$12$0TDp6k7QxklB2azZzy2fluzInq6/ha8YsJBPFNPqgs3gYt9BLLRO2,男,2004-08-31,电子信息工程,10,2021004,2023,2023004003,2023-09-01,active,2023041022@bupt.edu.cn,19823774288,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041025,季娟,$2b$12$lHlRq1DL.X7SvnV2xFJK7O3VKE24NBeIV66gvG9BjWNn6rrRsZnR.,男,2004-01-21,电子信息工程,10,2021004,2023,2023004003,2023-09-01,active,2023041025@bupt.edu.cn,17697101187,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041028,程玉,$2b$12$hZwyw.RCJMRDbfBe1YJ1wOLkDp6PaEuz/vRGviFVJ4Eu5NMLJl9CS,女,2003-04-03,电子信息工程,10,2021004,2023,2023004003,2023-09-01,active,2023041028@bupt.edu.cn,18133000149,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041031,吴红,$2b$12$t11OriOCEzymzmmLztTSxuOwQU/XcoZUQ2wdTjPuAGAK9wk86G2FS,女,2003-11-12,电子信息工程,10,2021004,2023,2023004004,2023-09-01,active,2023041031@bupt.edu.cn,17478675480,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041034,刘婷婷,$2b$12$DI58SH2OapC6MIDEAW0wj.E8ZcvcilP0mGTsfgSj0v4fF.EWqqWRi,女,2001-05-01,电子信息工程,10,2021004,2023,2023004004,2023-09-01,active,2023041034@bupt.edu.cn,13590597931,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041037,蒙梅,$2b$12$VsTOqRrfFtm6pcIcx8Ixb.3vpY4XHcefUmXrBYMl0kOw4d25IvDFK,男,2002-05-11,电子信息工程,10,2021004,2023,2023004004,2023-09-01,active,2023041037@bupt.edu.cn,17033373127,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041040,张秀珍,$2b$12$021SOBZYvgRBw3Ri4eCZ8.1FyfOyLSeceJ95b/JwAiZWdi8AOtsNi,男,2005-03-29,电子信息工程,10,2021004,2023,2023004004,2023-09-01,active,2023041040@bupt.edu.cn,17695544307,2025-12-09 17:38:45,2025-12-09 17:38:45
2023041043,王涛,$2b$12$IAPZ4524hLgBfvrJf2p22uBMTmtXXV6Dg1jyIaCcdFE8lcXbn5TtW,女,2001-08-23,电子信息工程,10,2021004,2023,2023004005,2023-09-01,active,2023041043@bupt.edu.cn,13147982685,2025-12-09 17:38:45,2025-12-09 17:38:45
